time,mrro
2006-01-01,0.7844016295227273
2006-02-01,0.7149769207954546
2006-03-01,0.38041548249999996
2006-04-01,0.41517222511363633
2006-05-01,0.3256392023863636
2006-06-01,0.29372336722727277
2006-07-01,0.126686791
2006-08-01,0.21715198581818182
2006-09-01,0.42564808263636367
2006-10-01,0.8558238609545454
2006-11-01,1.3401544884545453
2006-12-01,0.4818892011136363
2007-01-01,0.5848721583181818
2007-02-01,0.4738547585227273
2007-03-01,0.5822088143636364
2007-04-01,0.4256924705681818
2007-05-01,0.46892755752272725
2007-06-01,0.20898437579545454
2007-07-01,0.15753728556818183
2007-08-01,0.15864701465909092
2007-09-01,0.19136185918181817
2007-10-01,0.7226118614772727
2007-11-01,0.3603959515909091
2007-12-01,0.41326348827272724
2008-01-01,0.49924537945454545
2008-02-01,0.3548916931818182
2008-03-01,0.30881569795454544
2008-04-01,0.31054687613636367
2008-05-01,0.42524858190909093
2008-06-01,0.19952947420454545
2008-07-01,0.16561612261363637
2008-08-01,0.11301491522727272
2008-09-01,0.8537375732954545
2008-10-01,1.7907049164772728
2008-11-01,0.69131746525
2008-12-01,0.6968217226136364
2009-01-01,0.6957120070454546
2009-02-01,0.44038529818181815
2009-03-01,0.3752219515681818
2009-04-01,0.28240412109090907
2009-05-01,0.21626420443181818
2009-06-01,0.18674538263636364
2009-07-01,0.08473899136363637
2009-08-01,0.23477450134090908
2009-09-01,0.4926313944090909
2009-10-01,0.51136363475
2009-11-01,0.6967329543181818
2009-12-01,0.2982066774772727
2010-01-01,0.34050958568181816
2010-02-01,0.34623579795454545
2010-03-01,0.3688299018181818
2010-04-01,0.41060014111363635
2010-05-01,0.30690696111363636
2010-06-01,0.18630149204545454
2010-07-01,0.1049804681590909
2010-08-01,0.09139737218181819
2010-09-01,0.7568803218181818
2010-10-01,1.6807972144318184
2010-11-01,0.758478341409091
2010-12-01,0.5601473727499999
2011-01-01,0.7076526950454546
2011-02-01,0.43159623852272727
2011-03-01,0.6194513538181818
2011-04-01,0.45916193477272726
2011-05-01,0.34548117320454547
2011-06-01,0.26846590525
2011-07-01,0.1689897033409091
2011-08-01,0.2063654121818182
2011-09-01,0.3015802494318182
2011-10-01,1.2518199798636365
2011-11-01,0.9927201747727273
2011-12-01,0.30641867875
2012-01-01,0.25727982786363635
2012-02-01,0.5190429669545454
2012-03-01,0.45525567815909085
2012-04-01,0.3931551850454545
2012-05-01,0.35262784065909086
2012-06-01,0.23193359354545454
2012-07-01,0.1332563931590909
2012-08-01,0.1487482229318182
2012-09-01,0.9118430584090909
2012-10-01,1.0405717329772726
2012-11-01,0.3887606475681818
2012-12-01,0.26593572877272725
2013-01-01,0.29891690206818183
2013-02-01,0.2861772054318182
2013-03-01,0.35289417931818184
2013-04-01,0.34787819702272726
2013-05-01,0.3811701023863636
2013-06-01,0.20241477070454544
2013-07-01,0.15345348
2013-08-01,0.13454367843181816
2013-09-01,0.3972389915681818
2013-10-01,0.5751509191818182
2013-11-01,0.5031516325227273
2013-12-01,0.3086825300227273
2014-01-01,0.3201793349090909
2014-02-01,0.4317737915
2014-03-01,0.30597479170454545
2014-04-01,0.3200905509090909
2014-05-01,0.26828835272727275
2014-06-01,0.11732066788636364
2014-07-01,0.07523970138636364
2014-08-01,0.18022017188636366
2014-09-01,0.3696289061590909
2014-10-01,0.6728515601136364
2014-11-01,0.2778764214772727
2014-12-01,0.33926668909090907
2015-01-01,0.6359641450000001
2015-02-01,0.39772726434090905
2015-03-01,0.4121093750909091
2015-04-01,0.3022460915909091
2015-05-01,0.22687322424999998
2015-06-01,0.16570490079545455
2015-07-01,0.22292258818181818
2015-08-01,0.10506924665909091
2015-09-01,0.3690518475
2015-10-01,0.2745916187954545
2015-11-01,0.5613902740909091
2015-12-01,0.23801491204545455
2016-01-01,0.3542258521818182
2016-02-01,0.4339932528409091
2016-03-01,0.3314098051136364
2016-04-01,0.2932350868409091
2016-05-01,0.24840198670454547
2016-06-01,0.13791725952272726
2016-07-01,0.09947620693181819
2016-08-01,0.09059836677272727
2016-09-01,0.45090554031818186
2016-10-01,0.5386186148636364
2016-11-01,0.1730291206590909
2016-12-01,0.1895862930681818
2017-01-01,0.21417791352272728
2017-02-01,0.37002840454545455
2017-03-01,0.3160955210227273
2017-04-01,0.2688654111363636
2017-05-01,0.3682972348863636
2017-06-01,0.3196910504318182
2017-07-01,0.07248757075
2017-08-01,0.14728338027272725
2017-09-01,0.4321289065227273
2017-10-01,0.7256303335227273
2017-11-01,0.3125443883863636
2017-12-01,0.14874822384090908
2018-01-01,0.18226207522727272
2018-02-01,0.18634587995454546
2018-03-01,0.3060191728181818
2018-04-01,0.18905362054545452
2018-05-01,0.1785333806590909
2018-06-01,0.18807706022727275
2018-07-01,0.12997159093181818
2018-08-01,0.1277965188409091
2018-09-01,0.2303355845227273
2018-10-01,0.92356178525
2018-11-01,0.5794566757954546
2018-12-01,0.3854314682954545
2019-01-01,0.4707475139772727
2019-02-01,0.4591619237272727
2019-03-01,0.20139381740909093
2019-04-01,0.29589843786363634
2019-05-01,0.20574396393181818
2019-06-01,0.18994140627272726
2019-07-01,0.07830255622727272
2019-08-01,0.08904474454545454
2019-09-01,0.15336470038636366
2019-10-01,0.8371360290909091
2019-11-01,1.2002841057954545
2019-12-01,0.829678613840909
2020-01-01,0.3963512116136364
2020-02-01,0.3196466596590909
2020-03-01,0.24942294054545455
2020-04-01,0.21839488556818185
2020-05-01,0.18754438627272726
2020-06-01,0.16126597811363635
2020-07-01,0.1380948178181818
2020-08-01,0.08913352218181818
2020-09-01,0.3479225821590909
2020-10-01,0.4282670540454546
2020-11-01,0.29452237304545453
2020-12-01,0.19149502997727275
2021-01-01,0.7436079615
2021-02-01,0.6079101541136364
2021-03-01,0.67533735225
2021-04-01,0.36603338290909093
2021-05-01,0.27357066502272726
2021-06-01,0.2209694581590909
2021-07-01,0.15638316636363636
2021-08-01,0.20161576654545454
2021-09-01,0.7995827391590908
2021-10-01,0.22736150536363633
2021-11-01,0.8105024939772728
2021-12-01,0.4263139197727273
2022-01-01,0.22802734206818184
2022-02-01,0.47483132140909096
2022-03-01,0.40394176193181813
2022-04-01,0.38325639
2022-05-01,0.25008877511363636
2022-06-01,0.15815873875
2022-07-01,0.07856889206818182
2022-08-01,0.16739169147727273
2022-09-01,0.4417613632954545
2022-10-01,0.9212535494090909
2022-11-01,0.5214843729545454
2022-12-01,0.3282137771590909
2023-01-01,0.8223987927272727
2023-02-01,0.3663884869090909
2023-03-01,0.43652343945454547
2023-04-01,0.3347833789772727
2023-05-01,0.23428621740909092
2023-06-01,0.22341086579545452
2023-07-01,0.11661043920454546
2023-08-01,0.11811967286363637
2023-09-01,0.33145418940909094
2023-10-01,0.9764293291363636
2023-11-01,0.7220348054318182
2023-12-01,0.4985351448636363
2024-01-01,0.4960049716136364
2024-02-01,0.5087446694318182
2024-03-01,0.4651544770681818
2024-04-01,0.28116122336363636
2024-05-01,0.31054687613636367
2024-06-01,0.21151455909090908
2024-07-01,0.07621626409090909
2024-08-01,0.06352095156818181
2024-09-01,0.5831853694545455
2024-10-01,0.7737482341136364
2024-11-01,1.6417791170454548
2024-12-01,0.6539861514545454
2025-01-01,0.5395507828863636
2025-02-01,0.43789951170454555
2025-03-01,0.3947531936363637
2025-04-01,0.6033380747727273
2025-05-01,0.36305930647727275
2025-06-01,0.3465021315681818
2025-07-01,0.14395419118181818
2025-08-01,0.1414240065909091
