time,mrro
1970-01-01,0.5939797764705882
1970-02-01,0.79434743
1970-03-01,0.7213924599999999
1970-04-01,0.5139590947058824
1970-05-01,0.3743681076470588
1970-06-01,0.2613740786764706
1970-07-01,0.22041590014705884
1970-08-01,0.19715073632352942
1970-09-01,0.12350643264705884
1970-10-01,0.15981158182352942
1970-11-01,0.2328814334117647
1970-12-01,0.5323988997058824
1971-01-01,0.8165785929411764
1971-02-01,0.8605813377647058
1971-03-01,0.8783318081176471
1971-04-01,0.46605009217647053
1971-05-01,0.3072725191176471
1971-06-01,0.27734374988235294
1971-07-01,0.2376493548529412
1971-08-01,0.17463235029411767
1971-09-01,0.12166819894117648
1971-10-01,0.14947150764705883
1971-11-01,0.24046415235294116
1971-12-01,0.5717486208823529
1972-01-01,0.9215877738235294
1972-02-01,0.9572610300000001
1972-03-01,0.6086856588235294
1972-04-01,0.5061465995294118
1972-05-01,0.44019990941176473
1972-06-01,0.3874655308529412
1972-07-01,0.2701056969411765
1972-08-01,0.1440142446470588
1972-09-01,0.18198529352941176
1972-10-01,0.21593520105882355
1972-11-01,0.2881433819117647
1972-12-01,0.4914981645294118
1973-01-01,0.6536649782352941
1973-02-01,0.8313419029411765
1973-03-01,0.7066865845882353
1973-04-01,0.560317095117647
1973-05-01,0.38706341647058823
1973-06-01,0.3401309761764706
1973-07-01,0.24919577179411762
1973-08-01,0.21208639602941176
1973-09-01,0.21794577179411764
1973-10-01,0.15917968838235294
1973-11-01,0.36328125011764706
1973-12-01,0.664522064117647
1974-01-01,0.9225068976470588
1974-02-01,0.9010225264705882
1974-03-01,0.7157054224705882
1974-04-01,0.4883961425
1974-05-01,0.3161764720882353
1974-06-01,0.22598805
1974-07-01,0.1943933835
1974-08-01,0.27809053661764704
1974-09-01,0.18428308952941178
1974-10-01,0.22282858500000002
1974-11-01,0.4018267447058823
1974-12-01,0.6422908961764705
1975-01-01,0.7771139673529411
1975-02-01,0.7693014658823529
1975-03-01,0.7052504614705883
1975-04-01,0.5458984352941176
1975-05-01,0.3471966936764706
1975-06-01,0.21524586238235294
1975-07-01,0.2647058849705882
1975-08-01,0.1562500009117647
1975-09-01,0.1427504585882353
1975-10-01,0.14211856635294118
1975-11-01,0.27889476173529415
1975-12-01,0.6281594664705883
1976-01-01,0.6188534
1976-02-01,0.5882352935294117
1976-03-01,0.7324218758823529
1976-04-01,0.48592601
1976-05-01,0.5519301458823529
1976-06-01,0.29796645397058824
1976-07-01,0.22478171117647058
1976-08-01,0.23483455855882354
1976-09-01,0.1635454963235294
1976-10-01,0.1726792288235294
1976-11-01,0.4347426442647059
1976-12-01,0.5361328124705882
1977-01-01,0.9100988058823529
1977-02-01,0.981675101764706
1977-03-01,0.7512063411764707
1977-04-01,0.61150046
1977-05-01,0.4277343707058824
1977-06-01,0.2504021139117647
1977-07-01,0.25126378752941175
1977-08-01,0.24597886070588235
1977-09-01,0.2606847447058824
1977-10-01,0.252125459
1977-11-01,0.4220473335
1977-12-01,0.6478630461764706
1978-01-01,0.9828814311764705
1978-02-01,1.0450942152941176
1978-03-01,0.8950482435294118
1978-04-01,0.6838809761764706
1978-05-01,0.46788832364705885
1978-06-01,0.218462775
1978-07-01,0.18508731567647058
1978-08-01,0.15550321611764706
1978-09-01,0.10604319779411765
1978-10-01,0.11713005511764706
1978-11-01,0.17520680152941176
1978-12-01,0.5711167320882353
1979-01-01,1.1933019341176472
1979-02-01,0.9171645222352941
1979-03-01,0.7749310705882353
1979-04-01,0.4746668152941177
1979-05-01,0.3157169094411765
1979-06-01,0.17578124985294116
1979-07-01,0.20318244635294117
1979-08-01,0.14987362244117647
1979-09-01,0.13775275779411766
1979-10-01,0.11293658088235294
1979-11-01,0.24752987088235295
1979-12-01,0.4824793211764706
1980-01-01,0.7858455914705883
1980-02-01,1.1250000082352942
1980-03-01,0.8963694847058823
1980-04-01,0.6110409052941176
1980-05-01,0.42118565897058824
1980-06-01,0.2289751838529412
1980-07-01,0.3585707718823529
1980-08-01,0.15326286661764704
1980-09-01,0.12120863985294118
1980-10-01,0.22483915558823528
1980-11-01,0.4708180172352941
1980-12-01,0.7695312471764706
1981-01-01,0.88378906
1981-02-01,1.2270220664705882
1981-03-01,0.6643497223529411
1981-04-01,0.5063763794117646
1981-05-01,0.3631663580588236
1981-06-01,0.24551930338235295
1981-07-01,0.17164522123529413
1981-08-01,0.0904756428235294
1981-09-01,0.13522518361764707
1981-10-01,0.15682444852941177
1981-11-01,0.23121553255882354
1981-12-01,0.5056295941176471
1982-01-01,0.6818129682352941
1982-02-01,0.9342256411764707
1982-03-01,0.7063993592941177
1982-04-01,0.5209673672058823
1982-05-01,0.3012982511764706
1982-06-01,0.21633731570588233
1982-07-01,0.1644071684117647
1982-08-01,0.19726562555882352
1982-09-01,0.13763786797058825
1982-10-01,0.137810201
1982-11-01,0.23810891441176474
1982-12-01,0.5198184688235293
1983-01-01,0.6351677391176471
1983-02-01,1.025103403529412
1983-03-01,0.7109949376470588
1983-04-01,0.6615923682352942
1983-05-01,0.43566176352941177
1983-06-01,0.20840992658823532
1983-07-01,0.2259306055882353
1983-08-01,0.21920955679411763
1983-09-01,0.14338235329411764
1983-10-01,0.16216682026470589
1983-11-01,0.2874540448529412
1983-12-01,0.5489430170588235
1984-01-01,0.8069852882352941
1984-02-01,0.9847196635294118
1984-03-01,0.7695886929411764
1984-04-01,0.6839958694117647
1984-05-01,0.40492877
1984-06-01,0.24494485294117646
1984-07-01,0.21829044176470588
1984-08-01,0.15837546088235294
1984-09-01,0.1468864875
1984-10-01,0.19037224429411764
1984-11-01,0.3659237101470588
1984-12-01,0.7278262877647058
1985-01-01,0.7424747188235293
1985-02-01,0.7971047817647059
1985-03-01,0.6690601994117646
1985-04-01,0.5016658992941176
1985-05-01,0.415326285
1985-06-01,0.27108225929411767
1985-07-01,0.20542279764705884
1985-08-01,0.24701286897058825
1985-09-01,0.14855239102941176
1985-10-01,0.19674861929411766
1985-11-01,0.3384650737941176
1985-12-01,0.6110409088235295
1986-01-01,0.8093405397058824
1986-02-01,1.031020221764706
1986-03-01,0.9728285817647058
1986-04-01,0.5587660888235294
1986-05-01,0.35035616088235294
1986-06-01,0.28664981617647056
1986-07-01,0.2264476091764706
1986-08-01,0.17308134320588237
1986-09-01,0.16601562694117647
1986-10-01,0.14315257341176468
1986-11-01,0.31962316397058826
1986-12-01,0.7401769285882353
1987-01-01,0.6816406244117648
1987-02-01,0.7593635047058823
1987-03-01,0.7238625920588235
1987-04-01,0.5025275720588235
1987-05-01,0.3782169144117647
1987-06-01,0.32105928411764706
1987-07-01,0.20490578955882355
1987-08-01,0.16854319794117648
1987-09-01,0.1379250905882353
1987-10-01,0.1870978849411765
1987-11-01,0.4345703116176471
1987-12-01,0.5460707766470588
1988-01-01,0.9267003699999999
1988-02-01,1.2228285870588236
1988-03-01,1.1327550594117648
1988-04-01,0.6796300594117648
1988-05-01,0.37454044088235294
1988-06-01,0.2447725184117647
1988-07-01,0.21702665511764707
1988-08-01,0.1966337307647059
1988-09-01,0.15579043632352943
1988-10-01,0.19427849294117647
1988-11-01,0.3671874989705883
1988-12-01,0.5281479785294119
1989-01-01,0.9775390623529413
1989-02-01,1.1152343794117647
1989-03-01,1.1681410879411764
1989-04-01,0.7723460445588236
1989-05-01,0.47300091941176475
1989-06-01,0.35271139423529413
1989-07-01,0.33088235394117643
1989-08-01,0.1541819855882353
1989-09-01,0.15194163576470587
1989-10-01,0.1641199446470588
1989-11-01,0.3372587326470588
1989-12-01,0.7372472451470589
1990-01-01,0.8160615817647059
1990-02-01,0.9287683858823529
1990-03-01,0.8581686561764706
1990-04-01,0.5829503658823529
1990-05-01,0.49643841941176475
1990-06-01,0.3410500942647059
1990-07-01,0.2680951280882353
1990-08-01,0.20398666985294117
1990-09-01,0.14211856455882352
1990-10-01,0.22363281499999998
1990-11-01,0.4081456774705882
1990-12-01,0.9737477007058823
1991-01-01,1.1174747282352941
1991-02-01,1.1143152605882354
1991-03-01,0.7346622205882353
1991-04-01,0.5379710458823529
1991-05-01,0.3509306057647059
1991-06-01,0.1980124078529412
1991-07-01,0.23954503997058824
1991-08-01,0.23897059002941176
1991-09-01,0.11896829047058824
1991-10-01,0.18273207605882355
1991-11-01,0.31020220317647057
1991-12-01,0.6900850150000001
1992-01-01,0.9657628588235295
1992-02-01,0.7406364905882353
1992-03-01,0.6394761047058823
1992-04-01,0.6013327192941177
1992-05-01,0.38936121335294116
1992-06-01,0.27653952444117647
1992-07-01,0.24132582708823527
1992-08-01,0.2328239882352941
1992-09-01,0.18956801397058823
1992-10-01,0.32795266661764705
1992-11-01,0.48374310779411767
1992-12-01,0.8421415391176471
1993-01-01,1.0446346564705882
1993-02-01,1.05974265
1993-03-01,0.8525965189411765
1993-04-01,0.66210938
1993-05-01,0.5242991717647059
1993-06-01,0.35202206232352945
1993-07-01,0.38505284852941174
1993-08-01,0.2743566172058824
1993-09-01,0.14453124955882352
1993-10-01,0.17721737011764707
1993-11-01,0.42354090455882354
1993-12-01,0.6339613955882353
1994-01-01,0.9620289523529411
1994-02-01,0.830767464117647
1994-03-01,0.7081801476470588
1994-04-01,0.5542279458823529
1994-05-01,0.36741728
1994-06-01,0.2349494501470588
1994-07-01,0.2240349273235294
1994-08-01,0.25821461061764706
1994-09-01,0.14005055135294117
