time,mrro
2006-01-01,0.13108915511764707
2006-02-01,0.2826286751470588
2006-03-01,0.07209329126470589
2006-04-01,0.1303423736764706
2006-05-01,0.03102022047058824
2006-06-01,0.01625689311764706
2006-07-01,0.0014361213235294119
2006-08-01,0.00471047794117647
2006-09-01,0.035558364882352936
2006-10-01,0.07846966897058824
2006-11-01,0.20559513029411766
2006-12-01,0.0641084565
2007-01-01,0.0808249075882353
2007-02-01,0.14815027544117648
2007-03-01,0.04256663629411765
2007-04-01,0.013039981647058822
2007-05-01,0.016601562529411765
2007-06-01,0.048713235147058824
2007-07-01,0.04515165367647059
2007-08-01,0.002470128676470588
2007-09-01,0.014418658235294117
2007-10-01,0.04848345473529411
2007-11-01,0.2612591900294118
2007-12-01,0.13022748188235295
2008-01-01,0.12850413985294118
2008-02-01,0.09828814388235295
2008-03-01,0.11529182197058824
2008-04-01,0.015452665529411765
2008-05-01,0.05003446661764706
2008-06-01,0.0015510110294117646
2008-07-01,0.0026424632647058825
2008-08-01,0.0016659007647058823
2008-09-01,0.01292509194117647
2008-10-01,0.14987362205882354
2008-11-01,0.1063304238235294
2008-12-01,0.12063419135294119
2009-01-01,0.04141773873529412
2009-02-01,0.22317325617647057
2009-03-01,0.1292509192647059
2009-04-01,0.04813878641176471
2009-05-01,0.01878446694117647
2009-06-01,0.02136948544117647
2009-07-01,0.015452664705882354
2009-08-01,0.006376378823529412
2009-09-01,0.0028147977647058823
2009-10-01,0.08886718723529412
2009-11-01,0.11787683720588238
2009-12-01,0.18514476473529412
2010-01-01,0.07393152735294117
2010-02-01,0.08111213370588234
2010-03-01,0.07341452214705882
2010-04-01,0.04394531288235294
2010-05-01,0.03033088191176471
2010-06-01,0.002872242617647059
2010-07-01,0.0014935661764705881
2010-08-01,0.000861672794117647
2010-09-01,0.031077665558823533
2010-10-01,0.16802619455882353
2010-11-01,0.1429802421764706
2010-12-01,0.22696460820588238
2011-01-01,0.33869485729411763
2011-02-01,0.1495863945882353
2011-03-01,0.08794806938235294
2011-04-01,0.03446691114705882
2011-05-01,0.06198299623529412
2011-06-01,0.0048828125
2011-07-01,0.027343749705882353
2011-08-01,0.07714843838235294
2011-09-01,0.02177159955882353
2011-10-01,0.21415441235294116
2011-11-01,0.18284696470588235
2011-12-01,0.19508272058823528
2012-01-01,0.10903033070588235
2012-02-01,0.09782858676470588
2012-03-01,0.047104779941176476
2012-04-01,0.040613510852941175
2012-05-01,0.025735294382352943
2012-06-01,0.009995404411764705
2012-07-01,0.011546415588235295
2012-08-01,0.01746323455882353
2012-09-01,0.011316636058823529
2012-10-01,0.18824678161764707
2012-11-01,0.09352022002941177
2012-12-01,0.14257812397058822
2013-01-01,0.07209328961764705
2013-02-01,0.044921874117647066
2013-03-01,0.01878446676470588
2013-04-01,0.16101792161764705
2013-05-01,0.007008272029411765
2013-06-01,0.021312040705882357
2013-07-01,0.0674977036764706
2013-08-01,0.004595588205882353
2013-09-01,0.012005974264705883
2013-10-01,0.05055147085294118
2013-11-01,0.02464384182352941
2013-12-01,0.05112591876470589
2014-01-01,0.06853170958823529
2014-02-01,0.06094898911764706
2014-03-01,0.22977941120588233
