time,mrro
1970-01-01,0.8101748572619049
1970-02-01,0.9732142812380952
1970-03-01,0.8088727676190476
1970-04-01,1.5349237352380953
1970-05-01,1.410342268452381
1970-06-01,0.48172432883333327
1970-07-01,0.21130952333333333
1970-08-01,0.1811290927142857
1970-09-01,0.3570963564285714
1970-10-01,1.4284319452380951
1970-11-01,2.1469494437142855
1970-12-01,0.9301060300714286
1971-01-01,0.7753906268409092
1971-02-01,1.3202680977045456
1971-03-01,1.069158383318182
1971-04-01,1.0860262772727272
1971-05-01,0.9327503546363637
1971-06-01,0.5160244980681818
1971-07-01,0.2365944609318182
1971-08-01,0.46897194968181827
1971-09-01,0.37966086490909084
1971-10-01,0.8951526965
1971-11-01,0.7360174031818182
1971-12-01,0.3528941771363636
1972-01-01,0.7791637061590909
1972-02-01,1.3521839478636364
1972-03-01,1.0632546179545455
1972-04-01,0.8179154826363636
1972-05-01,0.8380681914545455
1972-06-01,0.7352183912727273
1972-07-01,0.3035777659318182
1972-08-01,0.3594193854545455
1972-09-01,0.5266335233863636
1972-10-01,0.8187144814772727
1972-11-01,0.5721768416136364
1972-12-01,0.8082386435
1973-01-01,0.6262872901363636
1973-02-01,0.5505149117954545
1973-03-01,0.9782936816818182
1973-04-01,0.6333895627272728
1973-05-01,0.8510742171363636
1973-06-01,0.5179776248863637
1973-07-01,0.40234375668181827
1973-08-01,0.23903586702272728
1973-09-01,0.4674627081590909
1973-10-01,0.4915660484090909
1973-11-01,0.39994673449999996
1973-12-01,0.4881036936818182
1974-01-01,0.5637428967045455
1974-02-01,0.6054243598863637
1974-03-01,0.6308593795227272
1974-04-01,0.9567649120454544
1974-05-01,1.2257191067045454
1974-06-01,0.9047407692272728
1974-07-01,0.5843838780909091
1974-08-01,0.24667080645454548
1974-09-01,0.3048650578181818
1974-10-01,1.1100852145454547
1974-11-01,0.9216974393863637
1974-12-01,0.7674893508181818
1975-01-01,0.6410245055454545
1975-02-01,0.5636541225227273
1975-03-01,0.8524946658863637
1975-04-01,0.8537819531818183
1975-05-01,0.8703391353409091
1975-06-01,0.5489612954772727
1975-07-01,0.3245738657954545
1975-08-01,0.23570667629545455
1975-09-01,0.3442382815681818
1975-10-01,0.9763405502045455
1975-11-01,0.5937499994772728
1975-12-01,0.731933594659091
1976-01-01,1.7572354397954546
1976-02-01,1.3446377873636364
1976-03-01,1.8518288195
1976-04-01,1.379971600818182
1976-05-01,1.3329634246363637
1976-06-01,0.934437148409091
1976-07-01,0.5008877861136364
1976-08-01,0.3666548348863637
1976-09-01,0.3741566072727273
1976-10-01,1.63751777275
1976-11-01,1.1304598536363637
1976-12-01,1.0914861623409091
1977-01-01,0.6827503598636363
1977-02-01,0.69491299725
1977-03-01,0.7936789794090909
1977-04-01,0.9666193201363636
1977-05-01,0.7032137740000001
1977-06-01,0.6686789809090908
1977-07-01,0.38800603495454544
1977-08-01,0.3595525511818182
1977-09-01,0.49928977009090914
1977-10-01,0.7968750066363636
1977-11-01,0.5610351527045455
1977-12-01,0.5351562487727273
1978-01-01,0.8028231495681818
1978-02-01,0.774591625
1978-03-01,0.7329989413636363
1978-04-01,0.9355024850227273
1978-05-01,1.1451527004545454
1978-06-01,0.7625621471818181
1978-07-01,0.2673561806363636
1978-08-01,0.3070845167954545
1978-09-01,0.37393465877272725
1978-10-01,1.3162731013636364
