time,t
2006-01-01,3.5602936962962963
2006-02-01,2.6222873385185186
2006-03-01,3.7236689674074075
2006-04-01,6.501374448148148
2006-05-01,10.423032444444445
2006-06-01,13.870551148148149
2006-07-01,16.65115011111111
2006-08-01,16.50253188888889
2006-09-01,14.545283499999998
2006-10-01,10.959129055555556
2006-11-01,6.5867693925925925
2006-12-01,2.9978298666666667
2007-01-01,2.2300708992592595
2007-02-01,2.348777489333333
2007-03-01,3.2425853537037037
2007-04-01,6.305483196296296
2007-05-01,10.356409092592592
2007-06-01,14.560076796296297
2007-07-01,16.273835388888887
2007-08-01,17.122612888888888
2007-09-01,14.731770759259259
2007-10-01,10.503074407407407
2007-11-01,7.068793374074074
2007-12-01,3.9751880703703706
2008-01-01,2.274775752962963
2008-02-01,1.6826171874074074
2008-03-01,2.982349531481481
2008-04-01,6.213179977777777
2008-05-01,10.226092237037037
2008-06-01,13.676902555555555
2008-07-01,16.007016814814815
2008-08-01,16.281322333333335
2008-09-01,14.582537555555556
2008-10-01,10.726128533333334
2008-11-01,7.643229137037037
2008-12-01,5.1371889370370365
2009-01-01,3.111002599259259
2009-02-01,3.2211732912962963
2009-03-01,3.4913556380555555
2009-04-01,6.509548651851851
2009-05-01,10.539171018518518
2009-06-01,13.951497296296296
2009-07-01,16.331380166666666
2009-08-01,16.331958814814815
2009-09-01,14.239655666666668
2009-10-01,10.948603851851852
2009-11-01,8.208441774074075
2009-12-01,5.890190998518518
2010-01-01,3.3569155125925927
2010-02-01,2.7205584592592595
2010-03-01,3.4062861614814812
2010-04-01,6.537977425925926
2010-05-01,10.124276611111112
2010-06-01,14.408420074074073
2010-07-01,16.384367851851852
2010-08-01,16.432002351851853
2010-09-01,14.123046907407408
2010-10-01,11.552878999999999
2010-11-01,7.3800274888888895
2010-12-01,4.708586538518518
2011-01-01,3.0046296425925925
2011-02-01,3.3944227437037036
2011-03-01,2.5463324585185183
2011-04-01,6.089626740740742
2011-05-01,10.898943888888889
2011-06-01,14.848162574074074
2011-07-01,16.878833888888888
2011-08-01,17.09118211111111
2011-09-01,13.94386574074074
2011-10-01,11.487196259259258
2011-11-01,7.315248811111111
2011-12-01,3.7922092066666666
2012-01-01,3.311595789351852
2012-02-01,2.689597810814815
2012-03-01,3.3026620407407403
2012-04-01,6.998770274074074
2012-05-01,10.347222222222221
2012-06-01,14.205331351851852
2012-07-01,16.388961203703705
2012-08-01,16.573640185185187
2012-09-01,14.00821038888889
2012-10-01,11.190574333333334
2012-11-01,7.849681755555555
2012-12-01,4.794379296296296
2013-01-01,1.7793692242592594
2013-02-01,2.944191251851852
2013-03-01,3.4131221066666666
2013-04-01,6.341905351851852
2013-05-01,10.155273462962963
2013-06-01,14.132161499999999
2013-07-01,16.498517074074076
2013-08-01,16.68666811111111
2013-09-01,14.1696325
2013-10-01,11.081814277777777
2013-11-01,7.669958055555555
2013-12-01,4.689706301481482
2014-01-01,2.9962384237037036
2014-02-01,2.203052651851852
2014-03-01,3.1801215151851854
2014-04-01,6.6391420666666665
2014-05-01,10.806929944444445
2014-06-01,13.861472796296297
2014-07-01,16.15574362962963
2014-08-01,16.335033314814815
2014-09-01,14.599139222222222
2014-10-01,10.854202796296295
2014-11-01,7.748553177777778
2014-12-01,5.480975124444444
2015-01-01,3.0754484903703703
2015-02-01,2.3930483096296293
2015-03-01,3.2548828314814813
2015-04-01,6.557147018518519
2015-05-01,10.19986987037037
2015-06-01,14.056387555555556
2015-07-01,16.72667101851852
2015-08-01,16.760308277777778
2015-09-01,14.072808148148148
2015-10-01,10.67975975925926
2015-11-01,7.197337992592593
2015-12-01,4.9852068925925925
2016-01-01,3.523545996296296
2016-02-01,2.2811776707407407
