time,t
2006-01-01,8.852936918518518
2006-02-01,9.607277155555554
2006-03-01,11.27383537037037
2006-04-01,13.190357259259258
2006-05-01,16.01982059259259
2006-06-01,19.22045
2006-07-01,22.790943296296295
2006-08-01,23.24309166666667
2006-09-01,20.037471
2006-10-01,16.156069055555555
2006-11-01,10.932327914814815
2006-12-01,10.127459514814815
2007-01-01,8.207609962962962
2007-02-01,8.246021414814814
2007-03-01,10.6319445
2007-04-01,13.152452240740741
2007-05-01,15.786856185185185
2007-06-01,19.152307592592592
2007-07-01,22.863425962962964
2007-08-01,23.299008888888892
2007-09-01,19.728841222222222
2007-10-01,15.480215592592593
2007-11-01,11.930772537037036
2007-12-01,9.388635733333333
2008-01-01,8.226092325925926
2008-02-01,9.116319437037037
2008-03-01,10.312065981481483
2008-04-01,12.703993055555555
2008-05-01,15.776077833333332
2008-06-01,19.489619555555556
2008-07-01,22.748336259259258
2008-08-01,23.395543925925924
2008-09-01,19.913990185185185
2008-10-01,16.222909518518517
2008-11-01,12.7468895
2008-12-01,9.489474833333334
2009-01-01,9.043619851851853
2009-02-01,9.902669270370371
2009-03-01,10.150028933333333
2009-04-01,12.713722425925926
2009-05-01,15.550021722222223
2009-06-01,20.027886407407408
2009-07-01,23.16362848148148
2009-08-01,22.648365
2009-09-01,20.551215148148145
2009-10-01,16.326171777777777
2009-11-01,12.505678537037037
2009-12-01,9.465928907407408
2010-01-01,8.799877044444445
2010-02-01,9.695131685185185
2010-03-01,10.892795148148148
2010-04-01,12.932327777777777
2010-05-01,16.35105612962963
2010-06-01,20.385706037037036
2010-07-01,23.33007811111111
2010-08-01,23.933087222222223
2010-09-01,19.907407370370372
2010-10-01,16.532732962962964
2010-11-01,12.204173851851852
2010-12-01,9.911603051851852
2011-01-01,9.221137162962963
2011-02-01,9.165581559259259
2011-03-01,9.804325825925925
2011-04-01,12.991066277777778
2011-05-01,16.067346592592592
2011-06-01,20.193033814814815
2011-07-01,23.003761555555553
2011-08-01,23.171477037037036
2011-09-01,19.715422370370373
2011-10-01,16.5964987962963
2011-11-01,11.98206024074074
2011-12-01,8.249059588888889
2012-01-01,8.287977385185185
2012-02-01,8.761754896296296
2012-03-01,10.171513407407407
2012-04-01,12.98133674074074
2012-05-01,15.484664425925926
2012-06-01,20.308521370370368
2012-07-01,23.41554551851852
2012-08-01,23.37275762962963
2012-09-01,19.961335407407407
2012-10-01,15.885742166666667
2012-11-01,12.226056148148148
2012-12-01,8.994502325925927
2013-01-01,8.115379033333333
2013-02-01,9.172779166666666
2013-03-01,11.365487555555555
2013-04-01,12.617259851851852
2013-05-01,15.906792555555556
2013-06-01,20.12774885185185
2013-07-01,23.39984814814815
2013-08-01,23.52727144444444
2013-09-01,20.124132000000003
2013-10-01,16.37178090740741
2013-11-01,12.321144351851853
2013-12-01,9.464265055555556
2014-01-01,8.629376462962963
2014-02-01,9.144784381481482
2014-03-01,10.554470551851852
2014-04-01,13.202329240740742
2014-05-01,15.974211537037037
2014-06-01,19.989547296296294
2014-07-01,23.298249518518517
2014-08-01,23.51609514814815
2014-09-01,20.41189237037037
2014-10-01,16.421296425925927
2014-11-01,12.65252458888889
2014-12-01,9.34888591851852
2015-01-01,8.026620333333334
2015-02-01,8.705403677777777
2015-03-01,10.02958625925926
2015-04-01,12.682219333333332
2015-05-01,16.12615735185185
2015-06-01,20.511067777777775
2015-07-01,23.355432592592592
2015-08-01,23.98430274074074
2015-09-01,20.413990074074075
2015-10-01,15.606264481481482
2015-11-01,12.31810625925926
2015-12-01,9.574327244444444
2016-01-01,9.091616092592593
2016-02-01,9.086769344444445
2016-03-01,10.73744937037037
2016-04-01,12.947410277777779
2016-05-01,15.684100092592594
2016-06-01,19.840169333333332
2016-07-01,23.81336785185185
2016-08-01,23.685185185185187
2016-09-01,21.32468888888889
2016-10-01,16.520616333333333
2016-11-01,12.45811625925926
2016-12-01,9.722294625925926
2017-01-01,8.902777811111111
2017-02-01,8.325773959259259
2017-03-01,10.398220462962964
2017-04-01,12.493164018518518
2017-05-01,16.153935277777776
2017-06-01,19.876302074074076
2017-07-01,23.642325
2017-08-01,23.201714444444445
2017-09-01,20.05204722222222
2017-10-01,15.637767648148147
2017-11-01,12.228624148148148
2017-12-01,10.127568018518518
2018-01-01,8.600839118518518
2018-02-01,9.733362240740739
2018-03-01,10.29966004074074
2018-04-01,13.217520185185185
2018-05-01,16.53164785185185
2018-06-01,20.183087296296296
2018-07-01,23.676830037037035
2018-08-01,23.57530385185185
2018-09-01,20.87626596296296
2018-10-01,16.47489885185185
2018-11-01,12.65469475925926
2018-12-01,9.81401912962963
2019-01-01,8.655707462962964
2019-02-01,9.145616392592594
2019-03-01,10.811668092592592
2019-04-01,13.571325203703704
2019-05-01,16.443540185185185
2019-06-01,19.79839403703704
2019-07-01,23.316406259259256
2019-08-01,23.311668148148147
2019-09-01,20.566587185185185
2019-10-01,16.42353875925926
2019-11-01,12.466760666666666
2019-12-01,9.949978388888887
2020-01-01,9.023111977777777
2020-02-01,9.241066262962963
2020-03-01,10.572808148148148
2020-04-01,13.256763666666666
2020-05-01,16.528681944444443
2020-06-01,20.372866148148145
2020-07-01,23.585539703703702
2020-08-01,23.170392185185186
2020-09-01,20.631184851851852
2020-10-01,16.27112274074074
2020-11-01,12.746708666666667
2020-12-01,9.555519314814816
2021-01-01,9.180989574074074
2021-02-01,9.182544896296296
2021-03-01,10.924008974074074
2021-04-01,13.238498185185186
2021-05-01,16.066370055555556
2021-06-01,20.36508977777778
2021-07-01,23.437933851851852
2021-08-01,23.14934162962963
2021-09-01,20.515950555555555
2021-10-01,15.697374037037036
2021-11-01,12.720088277777778
2021-12-01,10.174659959259259
2022-01-01,8.650499111111111
2022-02-01,9.3634621
2022-03-01,11.228371055555556
2022-04-01,13.528537333333334
2022-05-01,16.765480277777776
2022-06-01,19.72960085185185
2022-07-01,22.34425637037037
2022-08-01,23.157877666666668
2022-09-01,20.47598377777778
2022-10-01,15.883065666666667
2022-11-01,11.862232351851853
2022-12-01,9.665762481481481
2023-01-01,8.82602717037037
2023-02-01,9.519350399999999
2023-03-01,11.020435518518518
2023-04-01,13.77166525925926
2023-05-01,16.431459814814815
2023-06-01,20.152126703703704
2023-07-01,23.58224825925926
2023-08-01,23.663592296296297
2023-09-01,20.736979074074075
2023-10-01,16.601273074074076
2023-11-01,13.011791092592592
2023-12-01,9.79955148888889
2024-01-01,8.149992755555555
2024-02-01,8.933376696296296
