time,t
2006-01-01,11.63753023943662
2006-02-01,11.805980436619718
2006-03-01,13.403554147887323
2006-04-01,15.357669394366196
2006-05-01,18.44924626056338
2006-06-01,22.518596028169014
2006-07-01,25.089706225352113
2006-08-01,25.017743154929576
2006-09-01,22.305375267605633
2006-10-01,18.61002145774648
2006-11-01,15.554068514084507
2006-12-01,13.065443457746479
2007-01-01,11.611259352112675
2007-02-01,11.739202739436621
2007-03-01,12.892523119718309
2007-04-01,15.286944345070424
2007-05-01,18.489629204225352
2007-06-01,22.251389197183098
2007-07-01,25.27584449295775
2007-08-01,24.900830830985914
2007-09-01,22.585153464788732
2007-10-01,19.024359056338028
2007-11-01,15.959121880281689
2007-12-01,13.34042143661972
2008-01-01,11.871300087323943
2008-02-01,11.45835169859155
2008-03-01,12.931365535211267
2008-04-01,15.530562274647888
2008-05-01,18.599843295774647
2008-06-01,22.591095436619717
2008-07-01,25.299185732394367
2008-08-01,25.27323128169014
2008-09-01,22.805952929577465
2008-10-01,18.98632817605634
2008-11-01,15.677803126760564
2008-12-01,13.108467211267607
2009-01-01,11.480565025352112
2009-02-01,11.695601294366197
2009-03-01,13.038195950704226
2009-04-01,15.186069535211269
2009-05-01,18.210469802816903
2009-06-01,22.232875788732393
2009-07-01,24.839376140845072
2009-08-01,24.811661112676056
2009-09-01,22.266532732394367
2009-10-01,18.96631546478873
2009-11-01,15.556668126760565
2009-12-01,13.716961957746479
2010-01-01,11.521319325352113
2010-02-01,11.713069436619719
2010-03-01,13.287728288732394
2010-04-01,15.38468309859155
2010-05-01,18.897240830985915
2010-06-01,22.299832169014085
2010-07-01,25.467635957746477
2010-08-01,25.13993732394366
2010-09-01,22.429618704225355
2010-10-01,18.971652169014085
2010-11-01,15.52393268309859
2010-12-01,13.076364464788732
2011-01-01,11.593461153521126
2011-02-01,11.641794147887325
2011-03-01,13.038718633802816
2011-04-01,14.813999197183097
2011-05-01,18.08729918309859
2011-06-01,22.583461732394365
2011-07-01,25.347766267605635
2011-08-01,25.165410408450704
2011-09-01,22.215077605633805
2011-10-01,19.143100830985915
2011-11-01,15.000412661971831
2011-12-01,13.033918330985916
2012-01-01,11.482655683098592
2012-02-01,11.437499971830986
2012-03-01,13.222381126760563
2012-04-01,14.950731739436618
2012-05-01,18.824383795774647
2012-06-01,22.941103647887324
2012-07-01,25.405053380281693
2012-08-01,24.943978338028167
2012-09-01,22.261897521126762
2012-10-01,19.122537957746477
2012-11-01,15.975132133802816
2012-12-01,13.220097915492957
2013-01-01,12.392633154929577
2013-02-01,11.37504125774648
2013-03-01,12.985777887323943
2013-04-01,15.550905021126761
2013-05-01,18.54277623943662
2013-06-01,22.786751788732396
2013-07-01,25.69572518309859
2013-08-01,25.59531794366197
2013-09-01,22.358398450704225
2013-10-01,18.836735309859154
2013-11-01,15.510673387323944
2013-12-01,13.240096809859155
2014-01-01,11.840517714084507
2014-02-01,12.612524767605635
2014-03-01,13.14406357746479
2014-04-01,15.095538098591549
2014-05-01,18.66419998591549
2014-06-01,22.60611518309859
2014-07-01,25.268554676056336
2014-08-01,25.154324464788733
2014-09-01,22.416208126760562
2014-10-01,19.030906169014084
2014-11-01,15.807163323943664
2014-12-01,13.61766883943662
2015-01-01,12.536903042253522
2015-02-01,12.639785936619718
2015-03-01,13.828647640845071
2015-04-01,16.18067774647887
2015-05-01,19.286009056338028
2015-06-01,22.97910705633803
2015-07-01,25.691021169014086
2015-08-01,25.056145535211268
2015-09-01,22.634820647887324
2015-10-01,19.061729802816902
2015-11-01,15.876581767605634
2015-12-01,13.147625984507043
2016-01-01,12.467470859154929
2016-02-01,12.017646887323943
2016-03-01,13.019737542253521
2016-04-01,15.65670390140845
2016-05-01,18.950896774647887
2016-06-01,22.720799366197184
2016-07-01,25.4779241971831
2016-08-01,25.36981466197183
2016-09-01,22.588344394366196
2016-10-01,18.81870323943662
2016-11-01,16.00570806338028
2016-12-01,13.26547372253521
2017-01-01,11.956522330985916
2017-02-01,11.396319360563382
2017-03-01,13.648024880281689
2017-04-01,15.799653408450704
2017-05-01,19.051579
2017-06-01,22.828180056338027
2017-07-01,25.27257095774648
2017-08-01,25.337890577464787
2017-09-01,22.707361309859156
2017-10-01,18.93059532394366
2017-11-01,15.445133711267605
2017-12-01,13.236039302816902
2018-01-01,11.824053666197182
2018-02-01,11.63652614084507
2018-03-01,13.505996936619718
2018-04-01,15.817905471830986
2018-05-01,19.154723225352114
2018-06-01,23.016684056338025
2018-07-01,25.858480929577468
2018-08-01,25.457540197183096
2018-09-01,22.93048523943662
2018-10-01,19.55240423943662
2018-11-01,15.929233549295775
2018-12-01,13.400294366197183
2019-01-01,12.309872838028168
2019-02-01,12.215613985915493
2019-03-01,13.45110305633803
2019-04-01,15.81926711971831
2019-05-01,18.90946857746479
2019-06-01,22.762612845070425
2019-07-01,25.908973408450702
2019-08-01,25.989739169014083
2019-09-01,23.19368952112676
2019-10-01,19.47199595774648
2019-11-01,16.137777873239436
2019-12-01,13.12777838028169
2020-01-01,12.296063507042254
2020-02-01,12.737139669014084
2020-03-01,13.719423943661972
2020-04-01,15.608370950704227
2020-05-01,19.03737061971831
2020-06-01,23.102112633802815
2020-07-01,26.361231887323942
2020-08-01,26.004511408450703
2020-09-01,23.116527267605633
2020-10-01,19.230578732394367
2020-11-01,16.187059894366197
2020-12-01,13.258266373239437
2021-01-01,12.32072508028169
2021-02-01,11.785596364788733
2021-03-01,13.10076471830986
2021-04-01,15.512323992957747
2021-05-01,19.257881309859155
2021-06-01,23.18699114084507
2021-07-01,25.595304253521125
2021-08-01,25.334768309859154
2021-09-01,22.761168633802818
2021-10-01,19.832581408450704
2021-11-01,15.978281774647888
2021-12-01,13.425877563380281
2022-01-01,12.215352671830985
2022-02-01,12.383266443661972
2022-03-01,13.59689981690141
2022-04-01,15.73030371830986
2022-05-01,18.927706788732394
2022-06-01,22.71683814084507
2022-07-01,25.928765943661972
2022-08-01,26.173140422535212
2022-09-01,23.091549211267605
2022-10-01,19.507757507042253
2022-11-01,16.38821794366197
2022-12-01,13.511058563380281
2023-01-01,11.830201922535212
2023-02-01,12.4632345
2023-03-01,13.227442795774648
2023-04-01,15.666263211267605
2023-05-01,18.796269746478874
2023-06-01,22.949727633802816
2023-07-01,25.57805628169014
2023-08-01,25.54259738028169
2023-09-01,22.76852715492958
2023-10-01,19.196660408450704
2023-11-01,16.07602057746479
2023-12-01,13.070340035211267
2024-01-01,12.014483323943661
2024-02-01,12.385810957746479
2024-03-01,13.597064795774648
2024-04-01,16.16618062676056
2024-05-01,19.372029070422535
2024-06-01,23.241692267605636
2024-07-01,25.978983295774647
2024-08-01,25.634696845070422
2024-09-01,22.805375197183096
2024-10-01,19.074741436619718
2024-11-01,15.72917583802817
2024-12-01,13.225984845070423
2025-01-01,12.066406274647887
2025-02-01,12.36944321830986
2025-03-01,13.5726783028169
2025-04-01,15.748156894366199
2025-05-01,18.97444438028169
2025-06-01,23.013781845070422
2025-07-01,25.70547708450704
2025-08-01,25.841796887323945
2025-09-01,22.862139577464788
2025-10-01,19.450745464788735
2025-11-01,15.874353507042255
2025-12-01,13.014125767605634
2026-01-01,12.038196007042254
2026-02-01,12.572031809859155
2026-03-01,13.31794676056338
2026-04-01,15.481225281690142
2026-05-01,18.853653169014084
2026-06-01,23.09743623943662
2026-07-01,26.035252605633804
2026-08-01,26.14883629577465
2026-09-01,23.325470366197184
2026-10-01,19.539227492957746
2026-11-01,15.75060518309859
2026-12-01,13.061578514084507
2027-01-01,12.372675514084506
2027-02-01,12.269283661971832
2027-03-01,13.43150304225352
2027-04-01,15.369993387323943
2027-05-01,18.56196355633803
2027-06-01,22.812307408450703
2027-07-01,25.63622357746479
2027-08-01,25.43853152112676
2027-09-01,23.19670170422535
2027-10-01,19.531758943661973
2027-11-01,16.433236119718313
2027-12-01,13.753672443661971
2028-01-01,12.723330176056338
2028-02-01,11.964664908450704
2028-03-01,13.310189274647888
2028-04-01,15.937843873239437
2028-05-01,19.39085890140845
2028-06-01,23.36861804225352
2028-07-01,25.954074070422536
2028-08-01,25.83469956338028
2028-09-01,22.625495084507044
2028-10-01,19.32332476056338
2028-11-01,15.900321887323942
2028-12-01,13.12538514084507
2029-01-01,12.257207302816902
2029-02-01,12.319569781690141
2029-03-01,13.297700232394366
2029-04-01,15.351081091549295
2029-05-01,19.291400788732396
2029-06-01,23.374147169014083
2029-07-01,26.09344747887324
2029-08-01,26.04699871830986
2029-09-01,23.301358999999998
2029-10-01,19.53796214084507
2029-11-01,16.43363502112676
2029-12-01,13.86644473943662
2030-01-01,11.677156687323944
2030-02-01,12.226053605633803
2030-03-01,13.689728204225352
2030-04-01,15.54687497887324
2030-05-01,18.84507038028169
2030-06-01,22.98493895774648
2030-07-01,25.54306504225352
2030-08-01,25.41375991549296
2030-09-01,22.719396436619718
2030-10-01,19.584768295774648
2030-11-01,16.24499338028169
2030-12-01,14.102704140845072
2031-01-01,12.000783971830986
2031-02-01,12.544798070422535
2031-03-01,13.282969345070423
2031-04-01,15.694060823943662
2031-05-01,18.910610169014085
2031-06-01,23.102250225352112
2031-07-01,25.90267381690141
2031-08-01,26.003603647887324
2031-09-01,23.148189957746478
2031-10-01,19.564012985915493
2031-11-01,16.114010225352114
2031-12-01,13.439260556338027
2032-01-01,12.376499246478874
2032-02-01,12.493906753521127
2032-03-01,13.699246253521126
2032-04-01,15.872648049295773
2032-05-01,19.136168605633802
2032-06-01,22.893912225352114
2032-07-01,25.904833352112675
2032-08-01,25.936729732394365
2032-09-01,22.621382535211268
2032-10-01,19.29405533802817
2032-11-01,16.618645443661972
2032-12-01,13.876334218309859
2033-01-01,12.809033853521127
2033-02-01,12.551028830985915
2033-03-01,13.079569267605633
2033-04-01,16.06837318309859
2033-05-01,19.264428352112677
2033-06-01,23.57408123943662
2033-07-01,26.04367018309859
2033-08-01,25.865688225352113
2033-09-01,23.046255971830984
2033-10-01,19.738239915492958
2033-11-01,16.411971859154928
2033-12-01,14.141876647887324
2034-01-01,12.406263767605633
2034-02-01,12.667528514084507
2034-03-01,13.580862147887323
2034-04-01,15.981335267605633
2034-05-01,19.235709253521126
2034-06-01,23.334314464788733
2034-07-01,26.451556943661974
2034-08-01,26.11491804225352
2034-09-01,23.52030147887324
2034-10-01,19.906800225352114
2034-11-01,16.569212084507043
2034-12-01,13.854946063380282
2035-01-01,12.809652852112675
2035-02-01,12.372881774647887
2035-03-01,13.862923654929578
2035-04-01,15.319335950704227
2035-05-01,19.223495225352114
2035-06-01,23.274138929577465
2035-07-01,25.99471828169014
2035-08-01,26.136388661971832
2035-09-01,23.00273704225352
2035-10-01,19.25539176056338
2035-11-01,16.032102795774648
2035-12-01,13.01484103802817
2036-01-01,11.940003316901409
2036-02-01,12.353254218309859
2036-03-01,13.783354422535211
2036-04-01,15.836185049295775
2036-05-01,19.50427761971831
2036-06-01,23.27294238028169
2036-07-01,26.142605704225353
2036-08-01,26.186055873239436
2036-09-01,23.414199943661973
2036-10-01,19.99570861971831
2036-11-01,15.64517771830986
2036-12-01,13.694514774647887
2037-01-01,12.392536830985915
2037-02-01,12.613872697183098
2037-03-01,13.391216457746479
2037-04-01,16.24927106338028
2037-05-01,19.144668816901408
2037-06-01,23.27284595774648
2037-07-01,26.46775966197183
2037-08-01,26.10610143661972
2037-09-01,23.45429405633803
2037-10-01,19.76317677464789
2037-11-01,16.349513105633804
2037-12-01,14.450181542253523
2038-01-01,12.078991488732393
2038-02-01,12.388988215492958
2038-03-01,14.018073302816902
2038-04-01,16.169399197183097
2038-05-01,19.471005746478873
2038-06-01,23.43210828169014
2038-07-01,26.423676788732394
2038-08-01,25.98741466197183
2038-09-01,23.83725794366197
2038-10-01,20.534798647887325
2038-11-01,16.32306343661972
2038-12-01,14.052569323943663
2039-01-01,12.859223725352113
2039-02-01,13.113267464788732
2039-03-01,14.474829436619718
2039-04-01,16.424062
2039-05-01,19.666510830985917
2039-06-01,23.839816309859156
2039-07-01,26.47187223943662
2039-08-01,26.378644887323944
2039-09-01,23.928064464788733
