time,t
1970-01-01,4.541880597321429
1970-02-01,5.556138397821429
1970-03-01,8.860044625714286
1970-04-01,11.057686971428572
1970-05-01,13.82230755
1970-06-01,18.118373300000002
1970-07-01,20.648158371428572
1970-08-01,20.86756412857143
1970-09-01,17.13508647857143
1970-10-01,12.962848757142856
1970-11-01,8.695312512857143
1970-12-01,6.009416851428572
1971-01-01,4.977098916901408
1971-02-01,6.2112401014084515
1971-03-01,8.539695209859156
1971-04-01,10.78936502112676
1971-05-01,14.209190661971832
1971-06-01,18.13841052112676
1971-07-01,21.01452466197183
1971-08-01,21.40437942253521
1971-09-01,17.93796767605634
1971-10-01,13.38151957746479
1971-11-01,8.351865139436619
1971-12-01,6.541043108450704
1972-01-01,5.412040616901408
1972-02-01,6.501471723943662
1972-03-01,8.660238781690142
1972-04-01,10.969644035211267
1972-05-01,14.212106591549295
1972-06-01,17.711859056338028
1972-07-01,21.00302604225352
1972-08-01,21.009050394366195
1972-09-01,17.30976290140845
1972-10-01,13.025982049295774
1972-11-01,8.92256275633803
1972-12-01,5.742957743661972
1973-01-01,5.2180485253521125
1973-02-01,7.217003204225351
1973-03-01,8.471280832394367
1973-04-01,11.930595274647887
1973-05-01,13.867902690140845
1973-06-01,19.14439367605634
1973-07-01,22.115110633802818
1973-08-01,21.63046046478873
1973-09-01,17.064095528169013
1973-10-01,13.342071985915492
1973-11-01,9.484883884507042
1973-12-01,6.5224747098591545
1974-01-01,5.681200467605634
1974-02-01,6.786517925352113
1974-03-01,9.05347715774648
1974-04-01,10.779035556338028
1974-05-01,14.047961633802815
1974-06-01,18.076213147887323
1974-07-01,20.66961933802817
1974-08-01,20.179261154929577
1974-09-01,17.09677604225352
1974-10-01,13.02228216197183
1974-11-01,8.698269654929577
1974-12-01,5.815746026760563
1975-01-01,4.261911307746479
1975-02-01,6.164805238732394
1975-03-01,8.762750312676056
1975-04-01,11.412398257746478
1975-05-01,13.825250309859154
1975-06-01,18.234196211267605
1975-07-01,21.837065338028168
1975-08-01,21.396649408450703
1975-09-01,17.273616295774648
1975-10-01,12.803050697183098
1975-11-01,8.651050873239436
1975-12-01,6.084218209859155
1976-01-01,5.192905473239437
1976-02-01,6.1961240239436615
1976-03-01,8.810794494366197
1976-04-01,11.31553968309859
1976-05-01,13.800726204225352
1976-06-01,16.804467450704227
1976-07-01,21.064796971830983
1976-08-01,21.134573070422533
1976-09-01,17.231899211267606
1976-10-01,12.658588281690141
1976-11-01,8.611960815492958
1976-12-01,6.1301303667605636
1977-01-01,5.734842636619718
1977-02-01,6.682933523943662
1977-03-01,8.634999428169014
1977-04-01,10.850517191549296
1977-05-01,13.97063435915493
1977-06-01,18.00638204225352
1977-07-01,21.182383366197183
1977-08-01,20.997097788732393
1977-09-01,17.322348197183096
1977-10-01,12.371478852112675
1977-11-01,9.015735078873238
1977-12-01,5.757922542253521
1978-01-01,5.2523795112676055
1978-02-01,6.442657914084507
1978-03-01,8.700690459154929
1978-04-01,10.979065766197184
1978-05-01,14.203578887323944
1978-06-01,18.515927591549296
1978-07-01,21.639896112676055
1978-08-01,21.77644966197183
1978-09-01,17.388561809859155
1978-10-01,13.09084785915493
1978-11-01,9.492036201408451
1978-12-01,6.324562607042253
1979-01-01,6.125839008450704
1979-02-01,6.157020233802817
1979-03-01,8.186826046478872
1979-04-01,10.632922536619718
1979-05-01,14.09877040140845
1979-06-01,18.834809661971832
1979-07-01,21.476424845070422
1979-08-01,21.366596070422535
1979-09-01,16.87420223943662
1979-10-01,13.460689922535211
1979-11-01,9.14422866056338
1979-12-01,6.114862994366197
1980-01-01,5.441309962535211
1980-02-01,6.808071097183099
1980-03-01,8.84335115774648
1980-04-01,10.551689007042253
1980-05-01,13.885274570422535
1980-06-01,18.40556226760563
1980-07-01,21.48073008450704
1980-08-01,20.792212253521125
1980-09-01,17.29878678169014
1980-10-01,13.235846760563382
1980-11-01,7.9789144957746485
1980-12-01,6.321866743661972
1981-01-01,5.826158118309859
1981-02-01,6.613295005633803
1981-03-01,9.065099597183098
1981-04-01,11.109540064788732
1981-05-01,14.106376492957747
1981-06-01,18.38321141549296
1981-07-01,21.895727929577465
1981-08-01,21.24317785915493
1981-09-01,17.830999690140846
1981-10-01,13.000962838028169
1981-11-01,9.24998625915493
1981-12-01,6.648671311267606
1982-01-01,5.833571730985915
1982-02-01,6.5990454591549295
1982-03-01,8.793051252112676
1982-04-01,11.394036049295774
1982-05-01,14.76401571830986
1982-06-01,18.2133858028169
1982-07-01,21.16933042253521
1982-08-01,20.639249563380282
1982-09-01,17.498170619718312
1982-10-01,13.005446746478873
1982-11-01,8.842952270422536
1982-12-01,5.865757054929577
1983-01-01,5.727415264225352
1983-02-01,6.848990416901408
1983-03-01,9.08025693943662
1983-04-01,11.543849088732395
1983-05-01,13.815250873239437
1983-06-01,17.6813241971831
1983-07-01,20.681269267605636
1983-08-01,20.647405894366198
1983-09-01,17.379552774647888
1983-10-01,12.744649598591549
1983-11-01,8.628906271830985
1983-12-01,5.8122661830985916
1984-01-01,4.552624343521127
1984-02-01,6.104395898591549
1984-03-01,8.526724735211268
1984-04-01,10.602346476056338
1984-05-01,14.707760295774646
1984-06-01,18.52105798591549
1984-07-01,21.590600295774646
1984-08-01,21.27114061971831
1984-09-01,17.17520364084507
1984-10-01,12.655933584507043
1984-11-01,9.20884686056338
1984-12-01,6.128851249295774
1985-01-01,5.17051332112676
1985-02-01,6.718708730281691
1985-03-01,8.702836154929578
1985-04-01,11.6806503028169
1985-05-01,14.289543943661972
1985-06-01,17.858522232394364
1985-07-01,21.62091484507042
1985-08-01,21.399084014084508
1985-09-01,17.93851778169014
1985-10-01,13.92916483802817
1985-11-01,9.203798980281691
1985-12-01,6.243136577464789
1986-01-01,5.6992600056338025
1986-02-01,6.142165490140846
1986-03-01,8.398575080281692
1986-04-01,10.775211798591549
1986-05-01,14.341824380281691
1986-06-01,18.692080211267605
1986-07-01,22.00647828169014
1986-08-01,21.848426492957746
1986-09-01,17.745323549295772
1986-10-01,13.23284826056338
1986-11-01,8.63151957746479
1986-12-01,6.247524225352113
1987-01-01,5.542721150704225
1987-02-01,5.869319430985915
1987-03-01,8.525968292957746
1987-04-01,11.02613331690141
1987-05-01,14.623652084507041
1987-06-01,18.595345492957748
1987-07-01,21.60055838028169
1987-08-01,22.132729971830987
1987-09-01,17.7885398028169
1987-10-01,12.921256035211268
1987-11-01,9.074480132394367
1987-12-01,6.787700822535211
1988-01-01,6.236176809859155
1988-02-01,7.05570533943662
1988-03-01,8.480289957746479
1988-04-01,10.918051309859155
1988-05-01,14.233948633802818
1988-06-01,18.673222971830988
1988-07-01,21.270205211267605
1988-08-01,21.73412747887324
1988-09-01,18.52163568309859
1988-10-01,12.838179415492958
1988-11-01,8.54314756197183
1988-12-01,6.210882490140845
1989-01-01,5.470758154929578
1989-02-01,6.715696512676057
1989-03-01,9.19633031971831
1989-04-01,11.048841949295776
1989-05-01,14.24264140140845
1989-06-01,18.628644901408453
1989-07-01,21.908216915492957
1989-08-01,21.825635535211266
1989-09-01,17.567699147887325
1989-10-01,13.0564068028169
1989-11-01,9.067671615492959
1989-12-01,6.654269367605634
1990-01-01,5.950621683098592
1990-02-01,7.284413498591549
1990-03-01,8.448984933802818
1990-04-01,11.017591845070422
1990-05-01,14.521333070422536
1990-06-01,19.032336549295774
1990-07-01,21.47788290140845
1990-08-01,21.971941070422535
1990-09-01,17.785087591549296
1990-10-01,13.617586373239437
1990-11-01,10.099815687323945
1990-12-01,6.480771345070423
1991-01-01,5.469795340845071
1991-02-01,7.1197183140845075
1991-03-01,8.892949488732395
1991-04-01,10.826061791549295
1991-05-01,15.08600628169014
1991-06-01,18.49107343661972
1991-07-01,21.950717971830986
1991-08-01,22.510934732394368
1991-09-01,17.330917204225354
1991-10-01,13.193015514084507
1991-11-01,8.927610564788733
1991-12-01,6.0148272112676056
1992-01-01,5.714747476056338
1992-02-01,6.504607722535211
1992-03-01,9.048635576056338
1992-04-01,11.943634492957747
1992-05-01,14.772130795774649
1992-06-01,18.6709671971831
1992-07-01,21.249834915492958
1992-08-01,20.76987514084507
1992-09-01,16.919151612676057
1992-10-01,12.938792908450704
1992-11-01,9.306062888732393
1992-12-01,5.7416098042253525
1993-01-01,6.206095951549296
1993-02-01,6.582320101408451
1993-03-01,8.825910533802817
1993-04-01,10.963399533802816
1993-05-01,15.234526288732395
1993-06-01,18.65818943661972
1993-07-01,22.0364766056338
1993-08-01,21.442451521126763
1993-09-01,17.53770078169014
1993-10-01,12.472945112676056
1993-11-01,8.949122492957747
1993-12-01,6.634793133802817
1994-01-01,5.774304023943662
1994-02-01,6.98921657887324
1994-03-01,7.641505267605634
1994-04-01,10.522378449295774
1994-05-01,14.054880126760564
1994-06-01,18.44664667605634
1994-07-01,21.713454549295776
1994-08-01,21.134146661971833
1994-09-01,17.17554740140845
1994-10-01,14.083324154929578
1994-11-01,10.014758428169014
1994-12-01,6.581302261971831
1995-01-01,5.893884791549295
1995-02-01,6.859512538028169
1995-03-01,8.638603192957746
1995-04-01,11.54721888309859
1995-05-01,14.471500908450704
1995-06-01,18.653636732394368
1995-07-01,22.250687704225353
1995-08-01,21.90746036619718
1995-09-01,17.69047100704225
1995-10-01,13.514923514084506
1995-11-01,9.668463842253521
1995-12-01,6.831247212676057
1996-01-01,5.981046438028169
1996-02-01,7.0305347450704225
1996-03-01,9.35313048028169
1996-04-01,11.655342211267607
1996-05-01,14.20265735915493
1996-06-01,18.864312887323944
1996-07-01,21.922713957746478
1996-08-01,21.479230915492955
1996-09-01,17.5344135
1996-10-01,13.802418070422535
1996-11-01,8.99171983943662
1996-12-01,6.242187509859154
1997-01-01,5.0065883507042255
1997-02-01,6.664640190140846
1997-03-01,8.72678258028169
1997-04-01,10.707746464788732
1997-05-01,14.657597957746479
1997-06-01,18.984663873239437
1997-07-01,21.889703450704225
1997-08-01,21.93893042253521
1997-09-01,17.921778661971832
1997-10-01,13.937733802816902
1997-11-01,9.740770804225352
1997-12-01,6.994085604225352
1998-01-01,5.64272944084507
1998-02-01,6.946302823943662
1998-03-01,9.159454783098592
1998-04-01,11.533863349295775
1998-05-01,14.29892435915493
1998-06-01,18.373294507042253
1998-07-01,21.714541112676056
1998-08-01,21.168862830985915
1998-09-01,18.012750309859154
1998-10-01,13.921187288732394
1998-11-01,9.271360583098591
1998-12-01,6.869635781690141
1999-01-01,6.183676267605634
1999-02-01,6.798759343661972
1999-03-01,9.309309008450704
1999-04-01,11.589224792957747
1999-05-01,14.804577443661971
1999-06-01,18.7929136971831
1999-07-01,22.28435853521127
1999-08-01,22.02324490140845
1999-09-01,17.69097990140845
1999-10-01,13.853474394366197
1999-11-01,10.006643416901408
1999-12-01,6.393087009859155
2000-01-01,5.9092897154929585
2000-02-01,6.925272336619718
2000-03-01,9.075002745070423
2000-04-01,11.864326570422536
2000-05-01,14.598619049295776
2000-06-01,19.80966650704225
2000-07-01,22.04884187323944
2000-08-01,22.073338422535212
2000-09-01,18.016491471830985
2000-10-01,13.529118091549297
2000-11-01,9.496877722535212
2000-12-01,5.731857928873239
2001-01-01,6.446027735211268
2001-02-01,7.218805012676057
2001-03-01,9.197609526760564
2001-04-01,12.332526387323943
2001-05-01,15.162398218309859
2001-06-01,18.809749147887324
2001-07-01,21.215669000000002
2001-08-01,21.66915161971831
2001-09-01,18.24451202112676
2001-10-01,13.871355056338029
2001-11-01,9.636801288732395
2001-12-01,7.055237661971831
2002-01-01,5.5042776197183105
2002-02-01,6.883238861971831
2002-03-01,8.728446863380283
2002-04-01,11.487511
2002-05-01,14.605963915492957
2002-06-01,18.567946732394365
2002-07-01,22.761140985915493
2002-08-01,22.019778788732392
2002-09-01,17.7839046056338
2002-10-01,13.410967753521126
2002-11-01,10.11692618309859
2002-12-01,6.616321014084507
2003-01-01,5.805636573239436
2003-02-01,6.712505463380282
2003-03-01,8.865096854929577
2003-04-01,11.528732943661971
2003-05-01,13.966232971830985
2003-06-01,18.57069758450704
2003-07-01,21.550354816901407
2003-08-01,21.315869816901408
2003-09-01,18.271002873239436
2003-10-01,14.070945161971832
2003-11-01,9.934240207042253
2003-12-01,6.840820322535212
2004-01-01,6.896113033802817
2004-02-01,7.64376102112676
2004-03-01,9.052665645070423
2004-04-01,11.45980966197183
2004-05-01,13.958461640845071
2004-06-01,17.904929605633804
2004-07-01,22.156937830985914
2004-08-01,22.01401571830986
2004-09-01,18.130501788732396
2004-10-01,13.262970387323945
2004-11-01,9.008940384507042
2004-12-01,6.824590154929577
2005-01-01,6.208621638571429
2005-02-01,6.931431408571429
2005-03-01,8.778459834285714
2005-04-01,11.692522277142858
2005-05-01,14.520954235714285
2005-06-01,18.69167132857143
2005-07-01,22.27719032857143
2005-08-01,22.126297457142854
2005-09-01,18.8488839
2005-10-01,14.530691957142858
2005-11-01,9.48708147142857
2005-12-01,6.889829815714285
