time,t
2006-01-01,5.045238225352112
2006-02-01,5.6120158267605635
2006-03-01,6.051991652112676
2006-04-01,8.066186156338027
2006-05-01,11.141780405633803
2006-06-01,14.254098809859155
2006-07-01,17.016353992957747
2006-08-01,17.42381433802817
2006-09-01,15.629979049295775
2006-10-01,12.498899633802816
2006-11-01,8.788526074647889
2006-12-01,5.821151532394366
2007-01-01,4.862318446478873
2007-02-01,4.217512095492958
2007-03-01,5.511567447887324
2007-04-01,7.79413788028169
2007-05-01,11.461652704225353
2007-06-01,14.613405007042251
2007-07-01,16.353020429577466
2007-08-01,17.150294352112674
2007-09-01,15.660706415492957
2007-10-01,12.339059711267605
2007-11-01,8.818579412676057
2007-12-01,6.585524877464789
2008-01-01,4.719203888450704
2008-02-01,5.045375783098592
2008-03-01,5.858962361971831
2008-04-01,8.1990262
2008-05-01,11.140294894366198
2008-06-01,13.980578788732394
2008-07-01,16.660775211267605
2008-08-01,17.264524732394367
2008-09-01,15.822664478873241
2008-10-01,12.575057746478874
2008-11-01,9.529998326760563
2008-12-01,6.296159776056338
2009-01-01,5.4337863154929575
2009-02-01,4.5380309243943655
2009-03-01,5.525156807042253
2009-04-01,8.10633528028169
2009-05-01,10.81021671830986
2009-06-01,14.233934852112677
2009-07-01,17.15503955633803
2009-08-01,17.658010535211268
2009-09-01,15.889992267605633
2009-10-01,12.803820971830985
2009-11-01,9.169000329577466
2009-12-01,6.7880309126760565
2010-01-01,4.8746974199999995
2010-02-01,4.875770264084507
2010-03-01,5.645425292957746
2010-04-01,8.150610669014085
2010-05-01,11.441337457746478
2010-06-01,15.340517711267605
2010-07-01,17.090380204225355
2010-08-01,17.464967535211265
2010-09-01,15.929027211267606
2010-10-01,12.504318908450703
2010-11-01,8.624339780281689
2010-12-01,7.029888295774648
2011-01-01,5.276889843661972
2011-02-01,4.972353652957747
2011-03-01,5.863033667605634
2011-04-01,8.470579332394365
2011-05-01,11.367723945070423
2011-06-01,14.833860598591551
2011-07-01,17.10484976056338
2011-08-01,17.405465992957748
2011-09-01,15.89627803521127
2011-10-01,12.361011774647888
2011-11-01,9.407652895774648
2011-12-01,6.8425533816901405
2012-01-01,5.732573164788732
2012-02-01,5.216439273239437
2012-03-01,6.175519923943662
2012-04-01,7.793573954929577
2012-05-01,10.969355222535212
2012-06-01,14.519971408450704
2012-07-01,16.93707356338028
2012-08-01,17.615894549295774
2012-09-01,15.782653014084506
2012-10-01,12.136264873239437
2012-11-01,9.077712387323944
2012-12-01,6.643210842253521
2013-01-01,5.229891070422536
2013-02-01,4.62724196056338
2013-03-01,5.6140515
2013-04-01,7.717085742253521
2013-05-01,11.126306728169014
2013-06-01,14.696866711267607
2013-07-01,17.02742629577465
2013-08-01,17.49027566197183
2013-09-01,15.851411246478872
2013-10-01,12.51005447887324
2013-11-01,9.598591553521127
2013-12-01,6.82875773943662
2014-01-01,5.474196753521127
2014-02-01,5.043780251971831
2014-03-01,5.622482963380282
2014-04-01,7.911187877464789
2014-05-01,11.053600873239436
2014-06-01,14.542060915492959
2014-07-01,17.44909490140845
2014-08-01,17.87442225352113
2014-09-01,16.15706147887324
2014-10-01,13.173649352112676
2014-11-01,9.587395454929577
2014-12-01,6.510838469014084
2015-01-01,5.677225470422535
2015-02-01,5.112167145070423
2015-03-01,6.029943333802818
2015-04-01,7.965338895774647
2015-05-01,10.887420204225352
2015-06-01,14.22300011971831
2015-07-01,16.877145676056337
2015-08-01,17.68686725352113
2015-09-01,16.001004063380282
2015-10-01,12.958819309859155
2015-11-01,9.211198826760564
2015-12-01,7.449342557915493
2016-01-01,4.486328125492959
