time,t
2006-01-01,5.980647573239437
2006-02-01,7.548621842253522
2006-03-01,9.045362025352112
2006-04-01,11.36442290140845
2006-05-01,14.84789014084507
2006-06-01,18.68996208450704
2006-07-01,22.420045605633803
2006-08-01,22.121437633802817
2006-09-01,18.575773007042255
2006-10-01,13.642880683098591
2006-11-01,9.15417309859155
2006-12-01,6.766684129577465
2007-01-01,5.334699627605635
2007-02-01,6.4934529309859155
2007-03-01,8.712299222535211
2007-04-01,11.311578443661972
2007-05-01,13.977676605633803
2007-06-01,18.60883855633803
2007-07-01,21.812486197183098
2007-08-01,21.836432591549297
2007-09-01,18.62792961971831
2007-10-01,13.45533945774648
2007-11-01,9.068469423943663
2007-12-01,6.648946392957746
2008-01-01,5.45773273943662
2008-02-01,6.964747477464789
2008-03-01,8.8489492028169
2008-04-01,11.969602767605634
2008-05-01,14.515171084507042
2008-06-01,19.17088461971831
2008-07-01,22.216769366197184
2008-08-01,21.908698253521127
2008-09-01,18.48151413380282
2008-10-01,13.752627091549297
2008-11-01,9.633046322535211
2008-12-01,7.047920338028169
2009-01-01,6.124229743661972
2009-02-01,6.9003631197183095
2009-03-01,8.987112138028168
2009-04-01,11.580587035211268
2009-05-01,14.885866042253522
2009-06-01,20.1174626056338
2009-07-01,23.293505126760564
2009-08-01,23.011264830985915
2009-09-01,18.74661652112676
2009-10-01,14.852786654929579
2009-11-01,10.280328480281689
2009-12-01,7.6971555859154925
2010-01-01,6.074383837323944
2010-02-01,7.579417952112675
2010-03-01,9.73145913943662
2010-04-01,11.580820852112677
2010-05-01,14.911641753521126
2010-06-01,19.065581028169014
2010-07-01,22.2535073943662
2010-08-01,22.063063873239436
2010-09-01,18.534674788732396
2010-10-01,13.919619345070423
2010-11-01,9.505199149295775
2010-12-01,6.841081688732395
2011-01-01,6.087422950704225
2011-02-01,7.109223740845071
2011-03-01,9.248459535211268
2011-04-01,12.003823725352113
2011-05-01,15.235929190140846
2011-06-01,18.93901295774648
2011-07-01,21.988047408450704
2011-08-01,21.436578535211268
2011-09-01,18.602979140845072
2011-10-01,13.60480854225352
2011-11-01,9.428697166197182
2011-12-01,7.1471583408450705
2012-01-01,6.3160211239436626
2012-02-01,7.471294554929577
2012-03-01,9.850778502816901
2012-04-01,11.540190323943662
2012-05-01,14.783093084507044
2012-06-01,19.835827492957748
2012-07-01,22.250715211267607
2012-08-01,22.585978802816904
2012-09-01,18.401160866197184
2012-10-01,13.716054154929576
2012-11-01,9.41967428028169
2012-12-01,7.909344743661972
2013-01-01,6.28038346056338
2013-02-01,6.992641398591549
2013-03-01,9.082141266197182
2013-04-01,11.29467431971831
2013-05-01,14.458530380281692
2013-06-01,18.76462095774648
2013-07-01,22.20172209859155
2013-08-01,21.58771185915493
2013-09-01,18.316172429577467
2013-10-01,13.56371035915493
2013-11-01,10.33098591971831
2013-12-01,6.969355173239436
2014-01-01,6.386870042253522
2014-02-01,7.446467871830986
2014-03-01,8.433236129577464
2014-04-01,11.583117823943661
2014-05-01,14.959740852112677
2014-06-01,19.352676697183096
2014-07-01,22.86447790140845
2014-08-01,22.390006084507043
2014-09-01,18.467292070422534
2014-10-01,14.039461394366196
2014-11-01,9.371410059154929
2014-12-01,6.904723261971831
2015-01-01,6.4628630971830985
2015-02-01,7.414681467605634
2015-03-01,9.477855369014085
2015-04-01,12.02357502112676
2015-05-01,14.898960161971832
2015-06-01,19.344368908450704
2015-07-01,22.746382591549295
2015-08-01,23.43015518309859
2015-09-01,19.17842209859155
2015-10-01,14.131767169014084
2015-11-01,10.068923323943661
2015-12-01,7.528980484507043
2016-01-01,6.538072184507042
2016-02-01,7.318139314084507
2016-03-01,8.89589289859155
2016-04-01,11.7274978028169
2016-05-01,14.37156138028169
2016-06-01,19.212670563380282
2016-07-01,22.217374549295773
2016-08-01,21.21718198591549
2016-09-01,18.15070702112676
