time,pr
2006-01-01,3.076749561408451
2006-02-01,2.7725709825352114
2006-03-01,3.2730111154929578
2006-04-01,2.059405255774648
2006-05-01,1.9420802101408452
2006-06-01,2.224114219084507
2006-07-01,2.5068084368732393
2006-08-01,3.5511938621126764
2006-09-01,4.220771884507043
2006-10-01,4.614477876056338
2006-11-01,4.146071738591549
2006-12-01,3.4223564
2007-01-01,3.684817881690141
2007-02-01,2.882619932394366
2007-03-01,1.8382207359154932
2007-04-01,2.1688077629577465
2007-05-01,1.9522447221830985
2007-06-01,2.1882840015492957
2007-07-01,2.968433647887324
2007-08-01,3.5798855669014085
2007-09-01,4.25532296056338
2007-10-01,4.524249012676056
2007-11-01,4.285527609859154
2007-12-01,4.077024635211268
2008-01-01,3.3893183267605633
2008-02-01,2.562046109225352
2008-03-01,2.386251104225352
2008-04-01,1.9235530373239436
2008-05-01,1.7762158947887325
2008-06-01,2.196151525915493
2008-07-01,2.6166785782394366
2008-08-01,3.750618943661972
2008-09-01,3.8529241777464787
2008-10-01,3.492971496619718
2008-11-01,4.709933425352113
2008-12-01,4.141917912676056
2009-01-01,3.2888836887323945
2009-02-01,2.4198806133802817
2009-03-01,2.157721723943662
2009-04-01,2.3333654270422537
2009-05-01,1.9366472291549297
2009-06-01,1.775569428169014
2009-07-01,1.9359870184507042
2009-08-01,3.3802816954929575
2009-09-01,3.7634380690140845
2009-10-01,3.7954170352112673
2009-11-01,4.871203770422535
2009-12-01,4.368026521126761
2010-01-01,3.2646484408450704
2010-02-01,2.981252749859155
2010-03-01,2.429467430985915
2010-04-01,1.8008775384507043
2010-05-01,1.8548360473239436
2010-06-01,2.002929686338028
2010-07-01,3.1007922528169014
2010-08-01,3.752723356338028
2010-09-01,3.392110482253521
2010-10-01,3.888506817464789
2010-11-01,4.0337945563380275
2010-12-01,4.868796769014084
2011-01-01,3.1589183532394367
2011-02-01,3.1254126225352112
2011-03-01,2.460057218309859
2011-04-01,1.817657895633803
2011-05-01,2.01206260915493
2011-06-01,2.4197018150704226
2011-07-01,2.656717641690141
2011-08-01,4.467443322535211
2011-09-01,3.290933118309859
2011-10-01,4.259215432394366
2011-11-01,3.862868626760563
2011-12-01,3.7393678492957747
2012-01-01,3.471996040985916
2012-02-01,2.3428834669014087
2012-03-01,2.725008247887324
2012-04-01,2.184240204788732
2012-05-01,1.821522889859155
2012-06-01,2.227676597464789
2012-07-01,2.356018926028169
2012-08-01,3.1479423387323946
2012-09-01,4.334396994014084
2012-10-01,5.097848801408451
2012-11-01,4.787783336619718
2012-12-01,4.011608725352113
2013-01-01,3.116967432394366
2013-02-01,2.7791043105633806
2013-03-01,2.3214816269014085
2013-04-01,2.105317448028169
2013-05-01,1.97848810971831
2013-06-01,2.2526408474647885
2013-07-01,2.586281364816901
2013-08-01,3.430622792394366
2013-09-01,4.063118939436619
2013-10-01,3.6071192909859153
2013-11-01,4.365935854929577
2013-12-01,4.07950044084507
2014-01-01,3.4245433443661972
2014-02-01,3.484952688732394
2014-03-01,2.3531304952112677
2014-04-01,1.7877695859859155
2014-05-01,1.9295362054647884
2014-06-01,1.866719849577465
2014-07-01,2.553477108450704
2014-08-01,3.5201777045070424
2014-09-01,4.02367132112676
2014-10-01,3.703716432394366
2014-11-01,6.535747691549296
2014-12-01,4.291304461971831
2015-01-01,4.160032476056338
2015-02-01,2.886856301267606
2015-03-01,2.455435742253521
2015-04-01,2.0567093953521125
2015-05-01,1.7488996438028168
2015-06-01,2.47946466915493
2015-07-01,2.289915265352113
2015-08-01,2.9476232280985912
2015-09-01,3.773437503380282
2015-10-01,4.282061494366197
2015-11-01,4.929054777464789
2015-12-01,4.378177269014084
2016-01-01,3.400280592253521
2016-02-01,2.6803752276056336
2016-03-01,2.6272969859154927
2016-04-01,2.411380387887324
2016-05-01,2.0395989173239437
2016-06-01,1.933703791830986
2016-07-01,2.825057763380282
2016-08-01,3.441007369577465
2016-09-01,3.5856899135492957
2016-10-01,4.3354698535211265
2016-11-01,4.708461700704225
2016-12-01,3.6646264408450704
2017-01-01,3.7851975112676053
2017-02-01,2.218213574647887
2017-03-01,2.2210607388732395
2017-04-01,1.8091851897183098
2017-05-01,2.159234707183099
2017-06-01,2.189810737464789
2017-07-01,2.294426708732394
2017-08-01,2.726177367887324
2017-09-01,4.173759362816901
2017-10-01,4.557892264788732
2017-11-01,5.601906354929578
2017-12-01,4.270218971830985
2018-01-01,3.1409276005633804
2018-02-01,2.482256831830986
2018-03-01,2.9318469452112677
2018-04-01,1.8442864170422535
2018-05-01,1.9996836512676057
2018-06-01,1.8731706570422535
2018-07-01,2.1947760787323944
2018-08-01,3.1614078904225353
2018-09-01,3.8036972
2018-10-01,3.280466004225352
2018-11-01,4.649744170422535
2018-12-01,4.132468646478873
2019-01-01,3.656263747183099
2019-02-01,3.0735310274647887
2019-03-01,2.6860420271830985
2019-04-01,2.041304474225352
2019-05-01,2.0286091598591547
2019-06-01,2.02204831028169
2019-07-01,2.865041808619718
2019-08-01,3.2971638353521127
2019-09-01,4.288842442253521
2019-10-01,4.631547088732394
2019-11-01,4.211102564647887
2019-12-01,3.746919026197183
2020-01-01,3.906470076056338
2020-02-01,2.7050781295774646
2020-03-01,2.1121121250704227
2020-04-01,1.9372799261971831
2020-05-01,1.9157405349295775
2020-06-01,2.3393073290140847
2020-07-01,3.358618507042254
2020-08-01,3.7970263069014085
2020-09-01,3.7523657659859153
2020-10-01,5.033602007042253
2020-11-01,4.937128638028169
2020-12-01,4.736328128169014
2021-01-01,3.3026931049295776
2021-02-01,3.0405892487323944
2021-03-01,2.089733714084507
2021-04-01,2.0016642790140846
2021-05-01,2.3234622571830985
2021-06-01,2.1147254674647886
2021-07-01,2.5617297492957745
2021-08-01,3.0675478591549297
2021-09-01,4.057919774507042
2021-10-01,4.4702629732394366
2021-11-01,4.620227212676056
2021-12-01,3.5457883954929574
2022-01-01,3.3794013985915496
2022-02-01,3.1849554302816903
2022-03-01,2.428600893661972
2022-04-01,1.9062775185915495
2022-05-01,2.1426056343661974
2022-06-01,1.797892823915493
2022-07-01,2.5317176502816903
2022-08-01,3.7146512080281693
2022-09-01,2.839073486338028
2022-10-01,4.613968969014085
2022-11-01,4.0010040859154925
2022-12-01,3.7709204436619714
2023-01-01,2.839266064084507
2023-02-01,3.235200257746479
2023-03-01,2.3017165425352113
2023-04-01,2.2872469276056338
2023-05-01,2.0504373887323943
2023-06-01,1.9795472012676059
2023-07-01,2.4355606274366197
2023-08-01,3.44219024
2023-09-01,4.32829006056338
2023-10-01,4.604382146478873
2023-11-01,5.162150638028169
2023-12-01,3.817038966197183
2024-01-01,3.15843694943662
2024-02-01,3.0534496056338027
2024-03-01,2.347945091971831
2024-04-01,1.965283886197183
2024-05-01,2.351810085492958
2024-06-01,2.1221115707042255
2024-07-01,2.2830655792957746
2024-08-01,3.8403389052112673
2024-09-01,4.487662302535211
2024-10-01,4.087491742253522
2024-11-01,4.269558757323943
2024-12-01,3.226493725915493
2025-01-01,3.4150115591549297
2025-02-01,3.2635893478873244
2025-03-01,3.057837254225352
2025-04-01,2.045389526478873
2025-05-01,1.8405452260563382
2025-06-01,1.9683786316197183
2025-07-01,2.307039506197183
2025-08-01,2.8518100857394364
2025-09-01,3.3872964370422536
2025-10-01,4.534097181690141
2025-11-01,5.073159676056338
2025-12-01,4.3418518916901405
2026-01-01,3.660197496338028
2026-02-01,2.8908863352112677
2026-03-01,1.86130060971831
2026-04-01,1.8141642830985916
2026-05-01,1.7382124797183098
2026-06-01,2.9906745157042254
2026-07-01,2.9514469674647885
2026-08-01,3.6110117704225355
2026-09-01,4.607545662816901
2026-10-01,4.582278838028169
2026-11-01,4.642027946478873
2026-12-01,3.599691902816901
2027-01-01,3.7911531642253524
2027-02-01,3.116004622535211
2027-03-01,2.551083842253521
2027-04-01,1.5986053087323944
2027-05-01,1.9138699388732394
2027-06-01,2.1006959681690143
2027-07-01,2.7094245092957747
2027-08-01,2.5069047114084504
2027-09-01,4.121245057746479
2027-10-01,4.154626963380282
2027-11-01,4.517014205633802
2027-12-01,4.997785530985916
2028-01-01,3.4634545549295774
2028-02-01,2.3789337602112677
2028-03-01,2.042968744225352
2028-04-01,2.159069654647887
2028-05-01,2.346762216338028
2028-06-01,2.113542587859155
2028-07-01,3.0116499850704224
2028-08-01,3.884463032676056
2028-09-01,3.5842319580281687
2028-10-01,3.3116609845070424
2028-11-01,4.220785642253521
2028-12-01,4.238088669014084
2029-01-01,3.6277371374647887
2029-02-01,3.1968942563380285
2029-03-01,2.201460715774648
2029-04-01,1.916827137746479
2029-05-01,1.7442506509859155
2029-06-01,2.0170967169014085
2029-07-01,2.3444102164788734
2029-08-01,3.57801496056338
2029-09-01,3.511911297746479
2029-10-01,4.344203904225353
2029-11-01,4.619305697183099
2029-12-01,3.5487180909859153
2030-01-01,3.311427163380282
2030-02-01,2.8925231126760567
2030-03-01,2.330023112112676
2030-04-01,2.0606431549295774
2030-05-01,2.208709284507042
2030-06-01,1.8238611342253523
2030-07-01,1.5686619749014084
2030-08-01,2.6961240125352113
2030-09-01,3.715545205070423
2030-10-01,4.885343300000001
2030-11-01,4.118370373239436
2030-12-01,4.94668794084507
2031-01-01,3.535114985915493
2031-02-01,3.182740971830986
2031-03-01,2.0771621901408452
2031-04-01,2.0984815126760563
2031-05-01,1.8812032349295773
2031-06-01,2.0103845764788733
2031-07-01,3.252929683661972
2031-08-01,3.497551714084507
2031-09-01,3.581082206056338
2031-10-01,4.607284330985915
2031-11-01,4.772075809859155
2031-12-01,4.0615509535211265
2032-01-01,3.111671986478873
2032-02-01,2.614395359859155
2032-03-01,2.3413979929577464
2032-04-01,1.9877585857746478
2032-05-01,1.7995846194366198
2032-06-01,1.7272227077464788
2032-07-01,2.0687169969014083
2032-08-01,3.7451859529577467
2032-09-01,3.4245296019718308
2032-10-01,4.009903165492958
2032-11-01,5.095854438028169
2032-12-01,3.7495873816901404
2033-01-01,3.8504071323943663
2033-02-01,2.7179247345070423
2033-03-01,2.241802376338028
2033-04-01,1.7934914184507043
2033-05-01,1.7750192530985915
2033-06-01,1.902563816338028
2033-07-01,2.229065802394366
2033-08-01,2.990110592535211
2033-09-01,5.29937832
2033-10-01,5.291414504225352
2033-11-01,4.7699026197183105
2033-12-01,4.89640185915493
2034-01-01,3.5303147056338027
2034-02-01,2.9022474683098594
2034-03-01,2.3934996767605634
2034-04-01,1.9179137284507044
2034-05-01,1.9175010987323944
2034-06-01,2.1989711740845075
2034-07-01,3.583461714253521
2034-08-01,2.715792796619718
2034-09-01,4.231060186478873
2034-10-01,4.967677170422535
2034-11-01,5.057479654929577
2034-12-01,3.330119386056338
2035-01-01,3.461253847887324
2035-02-01,2.748803370422535
2035-03-01,2.5373844566197183
2035-04-01,2.1090311345070423
2035-05-01,1.921311061971831
2035-06-01,2.5247441719718307
2035-07-01,2.597752537605634
2035-08-01,3.468062276056338
2035-09-01,3.2889524732394366
2035-10-01,4.0220070369014085
2035-11-01,4.627915957746479
2035-12-01,3.7320917570422534
2036-01-01,3.335854966197183
2036-02-01,2.9741004647887324
2036-03-01,1.9767963215492956
2036-04-01,2.0788402305633804
2036-05-01,1.7291208173239436
2036-06-01,1.8828950307323942
2036-07-01,2.5367517662676056
2036-08-01,3.8991664706338027
2036-09-01,3.8687830214084507
2036-10-01,4.365000566197184
2036-11-01,4.219932894647887
2036-12-01,4.171201029577465
2037-01-01,3.9023850112676053
2037-02-01,2.448255942253521
2037-03-01,2.0288017101408453
2037-04-01,2.031029926225352
2037-05-01,1.7000164970422535
2037-06-01,2.731761673697183
2037-07-01,2.7509215369014086
2037-08-01,3.017193006197183
2037-09-01,4.593956322535211
2037-10-01,4.331082177323943
2037-11-01,4.545045657746479
2037-12-01,4.7877420809859155
2038-01-01,3.840490216901409
2038-02-01,3.0114849222535214
2038-03-01,2.659729862112676
2038-04-01,1.9453675154929577
2038-05-01,2.2421599892957746
2038-06-01,2.4712257929577466
2038-07-01,2.8835965029577464
2038-08-01,3.0623487091549295
2038-09-01,4.444102081690141
2038-10-01,4.2034551098591555
2038-11-01,4.083392929577465
2038-12-01,4.260549626760564
2039-01-01,4.278760454929578
2039-02-01,3.6503080994366197
2039-03-01,2.7160128788732396
2039-04-01,2.1675698740845073
2039-05-01,2.0712202915492957
2039-06-01,2.6472958826760564
2039-07-01,2.730193656197183
2039-08-01,3.326460715915493
2039-09-01,4.016560303239436
2039-10-01,4.5014442126760565
2039-11-01,5.00162303943662
2039-12-01,3.953606403661972
2040-01-01,3.7287631971830986
2040-02-01,3.726686301408451
2040-03-01,1.97200978971831
2040-04-01,1.8877640818309858
2040-05-01,1.9998211890140842
2040-06-01,2.1594272691267604
2040-07-01,2.6861520646478874
2040-08-01,3.4337175314084507
2040-09-01,3.658739559014084
2040-10-01,4.819872364788732
2040-11-01,5.464609929577465
2040-12-01,4.093722495774648
2041-01-01,3.7125330197183097
2041-02-01,3.2475241985915493
2041-03-01,2.732009232394366
2041-04-01,2.034124674084507
2041-05-01,2.3974196753521126
2041-06-01,2.2028636546478872
2041-07-01,2.7030149645070423
2041-08-01,2.6167473616901407
2041-09-01,3.360103984366197
2041-10-01,4.514345828169014
2041-11-01,4.955284421126761
2041-12-01,4.248844630985915
2042-01-01,3.201116853521127
2042-02-01,3.1497854352112675
2042-03-01,2.409606064084507
2042-04-01,2.507289833802817
2042-05-01,2.1279021874647888
2042-06-01,2.3437499992957744
2042-07-01,2.3407102818309857
2042-08-01,3.354505945915493
2042-09-01,4.4826006901408455
2042-10-01,5.0900638169014085
2042-11-01,4.968103530985916
2042-12-01,4.313160206338028
2043-01-01,3.9208984352112677
2043-02-01,3.5056393056338027
2043-03-01,2.738253747323944
2043-04-01,2.143128300422535
2043-05-01,2.101397443943662
2043-06-01,2.1274070167605634
2043-07-01,2.749078458591549
2043-08-01,3.712491735211268
2043-09-01,4.437898872535212
2043-10-01,4.7997634056338025
2043-11-01,4.431241753521126
2043-12-01,5.006051933802817
2044-01-01,3.76035706056338
2044-02-01,2.778911746478873
2044-03-01,1.7261223645070423
2044-04-01,2.0113473828169015
2044-05-01,2.059969193661972
2044-06-01,2.4628906295774646
2044-07-01,1.9391367749295776
2044-08-01,3.2057383310985914
2044-09-01,4.8807356
2044-10-01,4.825869287323944
2044-11-01,5.588564592394366
2044-12-01,4.083241642253521
2045-01-01,4.0261883760563375
2045-02-01,2.900005504225352
2045-03-01,1.980413736056338
2045-04-01,1.9229753549295774
2045-05-01,2.0719080095774647
2045-06-01,2.1821632967605633
2045-07-01,3.001499241549296
2045-08-01,3.464843735915493
2045-09-01,4.175643688309859
2045-10-01,4.667088461690141
2045-11-01,4.42704665943662
2045-12-01,3.7806998042253523
2046-01-01,3.4480908845070424
2046-02-01,3.063930461971831
2046-03-01,2.682768485915493
2046-04-01,1.8936234605633804
2046-05-01,1.8516312723943662
2046-06-01,2.001650527253521
2046-07-01,2.5198613599999997
2046-08-01,3.278444097746479
2046-09-01,3.8955078225352118
2046-10-01,5.338922184507043
2046-11-01,5.112442233802817
2046-12-01,3.986039286056338
2047-01-01,4.173663069014085
2047-02-01,3.0620186098591553
2047-03-01,2.1845152957746476
2047-04-01,1.8658808280281691
2047-05-01,2.226094852394366
2047-06-01,2.2467677242253523
2047-07-01,3.581976225774648
2047-08-01,2.779654491690141
2047-09-01,4.186881056056338
2047-10-01,5.558428676056338
2047-11-01,4.890569973239437
2047-12-01,3.972449930422535
2048-01-01,3.50284716028169
2048-02-01,3.2369745830985917
2048-03-01,2.5046352267605636
2048-04-01,2.040520465774648
2048-05-01,2.5020769112676056
2048-06-01,2.009091648169014
2048-07-01,2.217237019366197
2048-08-01,3.4112566026760565
2048-09-01,3.5619498414084507
2048-10-01,3.828207535211267
2048-11-01,5.34837148028169
2048-12-01,4.182754721126761
2049-01-01,3.7594630309859154
2049-02-01,3.7082691605633804
2049-03-01,2.111850795774648
2049-04-01,2.0157763008450704
2049-05-01,1.6995213487323944
2049-06-01,1.719891618661972
2049-07-01,2.4573063343943664
2049-08-01,3.6891367770070422
2049-09-01,3.1499229681338026
2049-10-01,5.2625027418309855
2049-11-01,4.654118084507043
2049-12-01,3.9287797281690144
2050-01-01,3.568441905633803
2050-02-01,2.942259026760563
2050-03-01,2.7196165309859155
2050-04-01,1.961061292112676
2050-05-01,2.0093392449295773
2050-06-01,1.8350984792957745
2050-07-01,1.7791043115492957
2050-08-01,2.422370165774648
2050-09-01,3.7759132802816904
2050-10-01,4.267578111267606
2050-11-01,4.4343502570422535
2050-12-01,4.414571423943662
2051-01-01,3.247551716338028
2051-02-01,2.976246150140845
2051-03-01,1.9336900349295776
2051-04-01,1.707045007746479
2051-05-01,2.033739546028169
2051-06-01,2.6961515188732394
2051-07-01,2.650583187605634
2051-08-01,3.415616742676056
2051-09-01,4.017454338028169
2051-10-01,4.233921104225352
2051-11-01,4.094355194929578
2051-12-01,3.832100016901409
2052-01-01,4.214403603521127
2052-02-01,2.8611080507042255
2052-03-01,2.584259446760563
2052-04-01,2.039158778591549
2052-05-01,2.2349251764788733
2052-06-01,2.569556008309859
